card_id,card_label,category_id,category_label,user_id,unique_user_id
16,Genre,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
14,Warnings,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
17,Additional tags,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
15,Tropes,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
13,Relationship type,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
3,Pairing,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
2,Characters,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
1,Fandom,158,Tags,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
10,Language,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
12,Wordcount,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
6,Title,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
9,Completion status,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
4,Reviews,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
11,Audio length,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
7,Author,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
5,Summary,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
18,Content rating,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
8,Work type,159,General Info,1,f8d3fa97-420d-42c6-949e-9dcfe09bbacf
11,Audio length,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
12,Wordcount,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
9,Completion status,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
18,Content rating,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
14,Warnings,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
10,Language,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
17,Additional tags,171,Metadata,2,f4134791-58e6-4f3a-9407-bb689f4a392f
3,Pairing,172,Fans/Readers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
13,Relationship type,172,Fans/Readers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
4,Reviews,172,Fans/Readers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
1,Fandom,172,Fans/Readers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
8,Work type,173,Creators/Writers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
5,Summary,173,Creators/Writers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
7,Author,173,Creators/Writers,2,f4134791-58e6-4f3a-9407-bb689f4a392f
15,Tropes,174,Stories,2,f4134791-58e6-4f3a-9407-bb689f4a392f
2,Characters,174,Stories,2,f4134791-58e6-4f3a-9407-bb689f4a392f
16,Genre,174,Stories,2,f4134791-58e6-4f3a-9407-bb689f4a392f
6,Title,174,Stories,2,f4134791-58e6-4f3a-9407-bb689f4a392f
4,Reviews,56,Miscellaneous,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
17,Additional tags,56,Miscellaneous,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
12,Wordcount,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
7,Author,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
8,Work type,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
9,Completion status,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
6,Title,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
11,Audio length,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
10,Language,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
5,Summary,57,Organization,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
15,Tropes,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
18,Content rating,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
13,Relationship type,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
1,Fandom,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
3,Pairing,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
16,Genre,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
2,Characters,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
14,Warnings,58,Tags,3,f2e3ca9a-26f2-42ea-9e74-dc27714864d9
15,Tropes,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
13,Relationship type,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
3,Pairing,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
16,Genre,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
2,Characters,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
17,Additional tags,142,filterable (aka brain goes SKIM),4,eec9db63-68b0-4f9d-b840-049188eaa7d6
14,Warnings,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
12,Wordcount,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
6,Title,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
5,Summary,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
4,Reviews,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
1,Fandom,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
7,Author,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
11,Audio length,143,important,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
8,Work type,144,crucial,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
10,Language,144,crucial,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
18,Content rating,144,crucial,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
9,Completion status,144,crucial,4,eec9db63-68b0-4f9d-b840-049188eaa7d6
4,Reviews,124,community/discussion/comments/bookmarks/??? what is a review and what are interactions on the site,5,eeb5db8e-0c57-466d-a466-50f007eeb987
7,Author,125,work id,5,eeb5db8e-0c57-466d-a466-50f007eeb987
6,Title,125,work id,5,eeb5db8e-0c57-466d-a466-50f007eeb987
9,Completion status,126,format info,5,eeb5db8e-0c57-466d-a466-50f007eeb987
10,Language,126,format info,5,eeb5db8e-0c57-466d-a466-50f007eeb987
12,Wordcount,126,format info,5,eeb5db8e-0c57-466d-a466-50f007eeb987
8,Work type,126,format info,5,eeb5db8e-0c57-466d-a466-50f007eeb987
11,Audio length,126,format info,5,eeb5db8e-0c57-466d-a466-50f007eeb987
13,Relationship type,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
14,Warnings,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
17,Additional tags,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
16,Genre,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
3,Pairing,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
1,Fandom,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
15,Tropes,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
5,Summary,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
2,Characters,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
18,Content rating,127,contents overview,5,eeb5db8e-0c57-466d-a466-50f007eeb987
7,Author,131,Author,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
9,Completion status,132,Vital Stats(??),6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
10,Language,132,Vital Stats(??),6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
14,Warnings,133,Type,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
18,Content rating,133,Type,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
13,Relationship type,133,Type,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
16,Genre,133,Type,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
8,Work type,133,Type,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
4,Reviews,134,Feedback,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
12,Wordcount,135,Length,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
11,Audio length,135,Length,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
15,Tropes,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
17,Additional tags,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
3,Pairing,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
2,Characters,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
1,Fandom,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
5,Summary,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
6,Title,136,Contents,6,e29d2a7b-b8d9-471c-9942-8df5f9c0802f
4,Reviews,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
9,Completion status,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
11,Audio length,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
12,Wordcount,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
7,Author,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
17,Additional tags,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
14,Warnings,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
15,Tropes,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
16,Genre,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
5,Summary,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
13,Relationship type,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
3,Pairing,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
2,Characters,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
18,Content rating,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
6,Title,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
10,Language,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
8,Work type,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
1,Fandom,154,Header,7,e244167b-5963-4d09-8f5e-87dc4ee26207
4,Reviews,178,things the site knows and I don't have to enter,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
9,Completion status,178,things the site knows and I don't have to enter,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
11,Audio length,178,things the site knows and I don't have to enter,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
12,Wordcount,178,things the site knows and I don't have to enter,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
16,Genre,179,shelf,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
15,Tropes,179,shelf,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
17,Additional tags,179,shelf,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
8,Work type,179,shelf,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
18,Content rating,180,!,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
14,Warnings,180,!,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
3,Pairing,181,who,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
13,Relationship type,181,who,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
2,Characters,181,who,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
7,Author,182,the basics,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
6,Title,182,the basics,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
5,Summary,182,the basics,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
1,Fandom,182,the basics,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
10,Language,182,the basics,8,e1dafe99-21b2-48e2-aaa2-648a588c51be
5,Summary,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
15,Tropes,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
16,Genre,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
13,Relationship type,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
14,Warnings,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
18,Content rating,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
17,Additional tags,145,Content info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
12,Wordcount,146,Stats,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
11,Audio length,146,Stats,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
4,Reviews,146,Stats,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
9,Completion status,146,Stats,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
1,Fandom,147,Fandom info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
2,Characters,147,Fandom info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
3,Pairing,147,Fandom info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
6,Title,148,Basic info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
10,Language,148,Basic info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
8,Work type,148,Basic info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
7,Author,148,Basic info,9,de7eb2e1-3a48-4d0d-9e6e-23302cb9ae66
4,Reviews,38,Filtering tools,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
18,Content rating,38,Filtering tools,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
14,Warnings,38,Filtering tools,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
10,Language,39,Bibliographic data,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
8,Work type,39,Bibliographic data,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
7,Author,39,Bibliographic data,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
6,Title,39,Bibliographic data,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
9,Completion status,40,Length,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
11,Audio length,40,Length,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
12,Wordcount,40,Length,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
16,Genre,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
15,Tropes,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
17,Additional tags,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
5,Summary,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
1,Fandom,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
13,Relationship type,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
3,Pairing,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
2,Characters,41,Story Description,10,dc852f28-a3bb-40f6-82eb-addde43f89ad
11,Audio length,42,Multimedia Work,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
12,Wordcount,43,Written Work,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
7,Author,43,Written Work,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
4,Reviews,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
15,Tropes,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
9,Completion status,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
10,Language,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
17,Additional tags,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
2,Characters,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
16,Genre,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
13,Relationship type,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
3,Pairing,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
18,Content rating,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
14,Warnings,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
5,Summary,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
6,Title,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
8,Work type,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
1,Fandom,44,Fanwork,11,dc492e97-d2a1-4048-8a93-8de403c6b78e
10,Language,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
11,Audio length,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
7,Author,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
5,Summary,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
4,Reviews,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
6,Title,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
12,Wordcount,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
8,Work type,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
9,Completion status,164,Metadata,12,d635badb-130f-4044-95d7-57f8bc584033
18,Content rating,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
15,Tropes,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
16,Genre,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
17,Additional tags,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
2,Characters,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
1,Fandom,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
3,Pairing,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
13,Relationship type,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
14,Warnings,165,Tags,12,d635badb-130f-4044-95d7-57f8bc584033
3,Pairing,155,Community,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
2,Characters,155,Community,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
1,Fandom,155,Community,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
4,Reviews,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
5,Summary,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
9,Completion status,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
11,Audio length,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
12,Wordcount,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
10,Language,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
18,Content rating,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
7,Author,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
6,Title,156,General,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
17,Additional tags,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
13,Relationship type,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
15,Tropes,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
14,Warnings,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
16,Genre,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
8,Work type,157,Specific,13,d56d91b3-5d90-4cc5-b5d6-d7e4c499093e
18,Content rating,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
14,Warnings,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
15,Tropes,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
2,Characters,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
3,Pairing,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
16,Genre,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
13,Relationship type,52,Labels about the content of the work,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
