card_id,card_label,category_id,category_label,user_id,unique_user_id
12,Wordcount,53,Categories useful for a subset of work types,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
11,Audio length,53,Categories useful for a subset of work types,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
10,Language,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
9,Completion status,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
1,Fandom,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
4,Reviews,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
7,Author,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
8,Work type,54,Labels about the work itself,14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
17,Additional tags,55,"Things Which Are Useless, Organizationally",14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
6,Title,55,"Things Which Are Useless, Organizationally",14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
5,Summary,55,"Things Which Are Useless, Organizationally",14,d3f2dcfe-f601-4c9c-8d08-e5b5b462d5d5
3,Pairing,6,Story Content,15,c77531b1-59b9-49a0-963d-9e7f182d306e
13,Relationship type,6,Story Content,15,c77531b1-59b9-49a0-963d-9e7f182d306e
15,Tropes,6,Story Content,15,c77531b1-59b9-49a0-963d-9e7f182d306e
1,Fandom,6,Story Content,15,c77531b1-59b9-49a0-963d-9e7f182d306e
9,Completion status,7,These Descibe the Length of the work,15,c77531b1-59b9-49a0-963d-9e7f182d306e
12,Wordcount,7,These Descibe the Length of the work,15,c77531b1-59b9-49a0-963d-9e7f182d306e
11,Audio length,7,These Descibe the Length of the work,15,c77531b1-59b9-49a0-963d-9e7f182d306e
8,Work type,8,Where its sorted in the library,15,c77531b1-59b9-49a0-963d-9e7f182d306e
16,Genre,8,Where its sorted in the library,15,c77531b1-59b9-49a0-963d-9e7f182d306e
18,Content rating,8,Where its sorted in the library,15,c77531b1-59b9-49a0-963d-9e7f182d306e
10,Language,8,Where its sorted in the library,15,c77531b1-59b9-49a0-963d-9e7f182d306e
7,Author,9,Front Cover,15,c77531b1-59b9-49a0-963d-9e7f182d306e
6,Title,9,Front Cover,15,c77531b1-59b9-49a0-963d-9e7f182d306e
17,Additional tags,10,Back Cover Of a Book,15,c77531b1-59b9-49a0-963d-9e7f182d306e
2,Characters,10,Back Cover Of a Book,15,c77531b1-59b9-49a0-963d-9e7f182d306e
5,Summary,10,Back Cover Of a Book,15,c77531b1-59b9-49a0-963d-9e7f182d306e
4,Reviews,10,Back Cover Of a Book,15,c77531b1-59b9-49a0-963d-9e7f182d306e
14,Warnings,10,Back Cover Of a Book,15,c77531b1-59b9-49a0-963d-9e7f182d306e
13,Relationship type,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
4,Reviews,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
18,Content rating,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
10,Language,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
8,Work type,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
6,Title,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
7,Author,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
9,Completion status,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
16,Genre,73,metadata,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
3,Pairing,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
2,Characters,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
17,Additional tags,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
1,Fandom,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
5,Summary,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
14,Warnings,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
15,Tropes,74,about,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
12,Wordcount,75,statistics,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
11,Audio length,75,statistics,16,b242b7bf-f7c6-4045-9986-8dfd4ccc8eda
15,Tropes,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
16,Genre,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
17,Additional tags,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
5,Summary,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
2,Characters,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
13,Relationship type,109,Details,17,a9a90776-de78-4511-b7fe-69b5540ee153
4,Reviews,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
11,Audio length,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
9,Completion status,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
12,Wordcount,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
18,Content rating,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
14,Warnings,110,About,17,a9a90776-de78-4511-b7fe-69b5540ee153
10,Language,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
8,Work type,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
3,Pairing,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
1,Fandom,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
7,Author,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
6,Title,111,Title,17,a9a90776-de78-4511-b7fe-69b5540ee153
4,Reviews,200,cat 5,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
5,Summary,201,cat 4,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
7,Author,201,cat 4,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
6,Title,201,cat 4,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
18,Content rating,202,cat 3,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
8,Work type,202,cat 3,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
14,Warnings,202,cat 3,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
11,Audio length,203,cat 2,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
10,Language,203,cat 2,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
12,Wordcount,203,cat 2,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
9,Completion status,203,cat 2,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
1,Fandom,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
3,Pairing,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
2,Characters,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
17,Additional tags,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
13,Relationship type,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
16,Genre,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
15,Tropes,204,cat 1,18,a3b88266-1c3e-4be2-aed5-c99512c15f06
4,Reviews,11,Work-specific descriptions,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
5,Summary,11,Work-specific descriptions,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
7,Author,11,Work-specific descriptions,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
6,Title,11,Work-specific descriptions,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
11,Audio length,12,Work-specific metadata,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
10,Language,12,Work-specific metadata,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
9,Completion status,12,Work-specific metadata,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
8,Work type,12,Work-specific metadata,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
12,Wordcount,12,Work-specific metadata,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
3,Pairing,13,Fandom-specific content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
2,Characters,13,Fandom-specific content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
1,Fandom,13,Fandom-specific content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
17,Additional tags,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
15,Tropes,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
16,Genre,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
13,Relationship type,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
18,Content rating,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
14,Warnings,14,General content information,19,a1116fdc-0ad9-4ff2-ab49-d81594ba6a50
4,Reviews,149,reviews,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
14,Warnings,150,heads up,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
18,Content rating,150,heads up,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
17,Additional tags,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
15,Tropes,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
13,Relationship type,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
2,Characters,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
16,Genre,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
3,Pairing,151,content,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
11,Audio length,152,specs,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
12,Wordcount,152,specs,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
8,Work type,152,specs,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
10,Language,152,specs,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
9,Completion status,152,specs,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
5,Summary,153,title page,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
7,Author,153,title page,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
6,Title,153,title page,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
1,Fandom,153,title page,20,a0d4ea1b-0d18-47cc-8b60-11bc103f201d
13,Relationship type,59,archive data,21,9b87b468-b176-441b-86e3-039a0d1a4c20
4,Reviews,59,archive data,21,9b87b468-b176-441b-86e3-039a0d1a4c20
14,Warnings,59,archive data,21,9b87b468-b176-441b-86e3-039a0d1a4c20
18,Content rating,59,archive data,21,9b87b468-b176-441b-86e3-039a0d1a4c20
7,Author,60,author's notes,21,9b87b468-b176-441b-86e3-039a0d1a4c20
5,Summary,60,author's notes,21,9b87b468-b176-441b-86e3-039a0d1a4c20
6,Title,60,author's notes,21,9b87b468-b176-441b-86e3-039a0d1a4c20
1,Fandom,60,author's notes,21,9b87b468-b176-441b-86e3-039a0d1a4c20
10,Language,61,stats,21,9b87b468-b176-441b-86e3-039a0d1a4c20
12,Wordcount,61,stats,21,9b87b468-b176-441b-86e3-039a0d1a4c20
11,Audio length,61,stats,21,9b87b468-b176-441b-86e3-039a0d1a4c20
8,Work type,61,stats,21,9b87b468-b176-441b-86e3-039a0d1a4c20
9,Completion status,61,stats,21,9b87b468-b176-441b-86e3-039a0d1a4c20
2,Characters,62,sorting/finding,21,9b87b468-b176-441b-86e3-039a0d1a4c20
3,Pairing,62,sorting/finding,21,9b87b468-b176-441b-86e3-039a0d1a4c20
16,Genre,62,sorting/finding,21,9b87b468-b176-441b-86e3-039a0d1a4c20
15,Tropes,62,sorting/finding,21,9b87b468-b176-441b-86e3-039a0d1a4c20
17,Additional tags,62,sorting/finding,21,9b87b468-b176-441b-86e3-039a0d1a4c20
16,Genre,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
11,Audio length,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
8,Work type,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
5,Summary,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
7,Author,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
6,Title,193,author given information,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
14,Warnings,194,misc??,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
4,Reviews,194,misc??,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
12,Wordcount,194,misc??,22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
9,Completion status,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
10,Language,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
17,Additional tags,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
15,Tropes,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
3,Pairing,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
1,Fandom,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
2,Characters,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
13,Relationship type,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
18,Content rating,195,"like, information about content of work",22,981a8426-cebf-47e6-8a16-c8c1fa4ea00c
4,Reviews,115,Interactions,23,913b4010-2de5-466a-8b4b-84ddf72013c0
5,Summary,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
2,Characters,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
3,Pairing,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
1,Fandom,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
7,Author,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
8,Work type,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
6,Title,116,Work information,23,913b4010-2de5-466a-8b4b-84ddf72013c0
17,Additional tags,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
15,Tropes,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
14,Warnings,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
18,Content rating,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
13,Relationship type,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
16,Genre,117,Additional details,23,913b4010-2de5-466a-8b4b-84ddf72013c0
9,Completion status,118,Work stats,23,913b4010-2de5-466a-8b4b-84ddf72013c0
10,Language,118,Work stats,23,913b4010-2de5-466a-8b4b-84ddf72013c0
11,Audio length,118,Work stats,23,913b4010-2de5-466a-8b4b-84ddf72013c0
12,Wordcount,118,Work stats,23,913b4010-2de5-466a-8b4b-84ddf72013c0
4,Reviews,68,Reader Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
7,Author,69,Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
11,Audio length,69,Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
12,Wordcount,69,Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
18,Content rating,69,Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
6,Title,69,Info,24,8dc05dce-b707-4d1b-90d0-298769f339ff
15,Tropes,70,Author Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
17,Additional tags,70,Author Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
13,Relationship type,70,Author Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
14,Warnings,70,Author Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
5,Summary,70,Author Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
2,Characters,71,Fandom Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
3,Pairing,71,Fandom Tags,24,8dc05dce-b707-4d1b-90d0-298769f339ff
1,Fandom,72,Category,24,8dc05dce-b707-4d1b-90d0-298769f339ff
8,Work type,72,Category,24,8dc05dce-b707-4d1b-90d0-298769f339ff
16,Genre,72,Category,24,8dc05dce-b707-4d1b-90d0-298769f339ff
9,Completion status,72,Category,24,8dc05dce-b707-4d1b-90d0-298769f339ff
10,Language,72,Category,24,8dc05dce-b707-4d1b-90d0-298769f339ff
4,Reviews,196,I do not care,25,843618e9-fb63-46fc-8b25-97da9cff0a78
17,Additional tags,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
11,Audio length,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
15,Tropes,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
16,Genre,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
13,Relationship type,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
14,Warnings,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
12,Wordcount,197,Refining,25,843618e9-fb63-46fc-8b25-97da9cff0a78
7,Author,198,Work IDs,25,843618e9-fb63-46fc-8b25-97da9cff0a78
5,Summary,198,Work IDs,25,843618e9-fb63-46fc-8b25-97da9cff0a78
6,Title,198,Work IDs,25,843618e9-fb63-46fc-8b25-97da9cff0a78
10,Language,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
8,Work type,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
9,Completion status,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
18,Content rating,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
2,Characters,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
3,Pairing,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
1,Fandom,199,Browsing,25,843618e9-fb63-46fc-8b25-97da9cff0a78
4,Reviews,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
7,Author,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
6,Title,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
5,Summary,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
15,Tropes,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
16,Genre,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
17,Additional tags,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
11,Audio length,128,Irrelevant,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
12,Wordcount,129,Accessibility,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
9,Completion status,129,Accessibility,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
10,Language,129,Accessibility,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
14,Warnings,129,Accessibility,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
8,Work type,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
18,Content rating,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
3,Pairing,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
13,Relationship type,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
2,Characters,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
1,Fandom,130,Interest,26,825c9729-afbe-4f56-bf8a-6d1f2b1cd067
8,Work type,15,?,27,81291f18-403c-4448-ae5f-81c8911e9943
11,Audio length,15,?,27,81291f18-403c-4448-ae5f-81c8911e9943
4,Reviews,15,?,27,81291f18-403c-4448-ae5f-81c8911e9943
9,Completion status,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
10,Language,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
