card_id,card_label,category_id,category_label,user_id,unique_user_id
12,Wordcount,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
16,Genre,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
18,Content rating,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
1,Fandom,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
5,Summary,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
6,Title,16,Basic Information,27,81291f18-403c-4448-ae5f-81c8911e9943
7,Author,17,Authorship,27,81291f18-403c-4448-ae5f-81c8911e9943
13,Relationship type,18,Characters / Actors,27,81291f18-403c-4448-ae5f-81c8911e9943
3,Pairing,18,Characters / Actors,27,81291f18-403c-4448-ae5f-81c8911e9943
2,Characters,18,Characters / Actors,27,81291f18-403c-4448-ae5f-81c8911e9943
17,Additional tags,19,Content,27,81291f18-403c-4448-ae5f-81c8911e9943
14,Warnings,19,Content,27,81291f18-403c-4448-ae5f-81c8911e9943
15,Tropes,19,Content,27,81291f18-403c-4448-ae5f-81c8911e9943
15,Tropes,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
3,Pairing,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
17,Additional tags,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
9,Completion status,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
5,Summary,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
6,Title,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
2,Characters,48,categories that I consider when deciding if I'm in the mood to read  something,28,708686c0-c700-49d7-a9c5-7b20ee794ece
7,Author,49,categories that limit what I will read,28,708686c0-c700-49d7-a9c5-7b20ee794ece
1,Fandom,49,categories that limit what I will read,28,708686c0-c700-49d7-a9c5-7b20ee794ece
10,Language,49,categories that limit what I will read,28,708686c0-c700-49d7-a9c5-7b20ee794ece
13,Relationship type,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
8,Work type,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
4,Reviews,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
16,Genre,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
14,Warnings,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
12,Wordcount,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
18,Content rating,50,categories that I ignore,28,708686c0-c700-49d7-a9c5-7b20ee794ece
11,Audio length,51,metadata for fanworks I don't consume,28,708686c0-c700-49d7-a9c5-7b20ee794ece
10,Language,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
4,Reviews,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
9,Completion status,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
11,Audio length,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
12,Wordcount,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
8,Work type,45,stats,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
3,Pairing,46,character data,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
13,Relationship type,46,character data,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
2,Characters,46,character data,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
17,Additional tags,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
15,Tropes,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
16,Genre,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
14,Warnings,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
1,Fandom,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
5,Summary,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
18,Content rating,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
7,Author,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
6,Title,47,story,29,6cb59dde-8b40-416b-b223-0fff5b6602c5
4,Reviews,29,Community,30,69024c75-7462-4abd-8a04-1552b124d2da
15,Tropes,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
17,Additional tags,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
14,Warnings,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
13,Relationship type,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
5,Summary,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
16,Genre,30,Additional information,30,69024c75-7462-4abd-8a04-1552b124d2da
6,Title,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
3,Pairing,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
9,Completion status,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
12,Wordcount,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
7,Author,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
2,Characters,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
8,Work type,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
1,Fandom,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
10,Language,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
11,Audio length,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
18,Content rating,31,Metadata,30,69024c75-7462-4abd-8a04-1552b124d2da
16,Genre,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
4,Reviews,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
17,Additional tags,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
15,Tropes,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
3,Pairing,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
13,Relationship type,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
11,Audio length,20,Optional,31,641e617e-1c73-43b4-8fee-c344316610bd
6,Title,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
14,Warnings,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
2,Characters,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
9,Completion status,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
5,Summary,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
8,Work type,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
1,Fandom,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
12,Wordcount,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
7,Author,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
10,Language,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
18,Content rating,21,Required,31,641e617e-1c73-43b4-8fee-c344316610bd
4,Reviews,22,Not visible when searching,32,61b2a741-563f-4291-9318-23e11acfbd0a
6,Title,23,Work-related only,32,61b2a741-563f-4291-9318-23e11acfbd0a
7,Author,23,Work-related only,32,61b2a741-563f-4291-9318-23e11acfbd0a
15,Tropes,24,"On fandom-search level, less important",32,61b2a741-563f-4291-9318-23e11acfbd0a
5,Summary,24,"On fandom-search level, less important",32,61b2a741-563f-4291-9318-23e11acfbd0a
12,Wordcount,24,"On fandom-search level, less important",32,61b2a741-563f-4291-9318-23e11acfbd0a
17,Additional tags,24,"On fandom-search level, less important",32,61b2a741-563f-4291-9318-23e11acfbd0a
16,Genre,25,Unneeded,32,61b2a741-563f-4291-9318-23e11acfbd0a
10,Language,26,Over-arching,32,61b2a741-563f-4291-9318-23e11acfbd0a
1,Fandom,26,Over-arching,32,61b2a741-563f-4291-9318-23e11acfbd0a
8,Work type,26,Over-arching,32,61b2a741-563f-4291-9318-23e11acfbd0a
18,Content rating,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
13,Relationship type,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
3,Pairing,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
2,Characters,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
14,Warnings,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
9,Completion status,27,"On fandom-search level, most important",32,61b2a741-563f-4291-9318-23e11acfbd0a
11,Audio length,28,Audio-only,32,61b2a741-563f-4291-9318-23e11acfbd0a
18,Content rating,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
13,Relationship type,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
15,Tropes,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
16,Genre,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
4,Reviews,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
9,Completion status,32,Indifferent/Ignored,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
14,Warnings,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
17,Additional tags,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
11,Audio length,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
12,Wordcount,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
8,Work type,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
10,Language,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
2,Characters,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
1,Fandom,33,Secondary/Complimentary/Context-Dependent,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
3,Pairing,34,Generally Expected,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
5,Summary,34,Generally Expected,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
7,Author,34,Generally Expected,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
6,Title,34,Generally Expected,33,615dde2c-6fab-45b3-8e57-bd8fca30df75
5,Summary,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
10,Language,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
7,Author,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
6,Title,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
17,Additional tags,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
1,Fandom,106,Sorting,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
4,Reviews,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
8,Work type,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
15,Tropes,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
18,Content rating,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
12,Wordcount,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
14,Warnings,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
16,Genre,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
9,Completion status,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
11,Audio length,107,Meta,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
2,Characters,108,Shipping,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
13,Relationship type,108,Shipping,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
3,Pairing,108,Shipping,34,5f3e639a-c1f3-41c1-94b7-d046fe48c4dc
4,Reviews,183,Reviews,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
5,Summary,184,Summary,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
15,Tropes,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
17,Additional tags,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
3,Pairing,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
13,Relationship type,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
18,Content rating,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
14,Warnings,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
2,Characters,185,Tags,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
8,Work type,186,Genre,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
16,Genre,186,Genre,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
9,Completion status,187,Length,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
11,Audio length,187,Length,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
12,Wordcount,187,Length,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
1,Fandom,188,Indexical,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
10,Language,188,Indexical,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
7,Author,188,Indexical,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
6,Title,188,Indexical,35,5ea6f4d1-84be-4af5-b6a6-ff305c908ba7
5,Summary,90,Other,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
6,Title,90,Other,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
7,Author,90,Other,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
3,Pairing,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
15,Tropes,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
2,Characters,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
13,Relationship type,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
17,Additional tags,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
14,Warnings,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
8,Work type,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
16,Genre,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
18,Content rating,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
9,Completion status,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
10,Language,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
1,Fandom,91,Filter (+ or -),36,5be8e43e-9786-4870-835d-f4376bcc6dbb
12,Wordcount,92,Sort,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
4,Reviews,92,Sort,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
11,Audio length,93,Podfic,36,5be8e43e-9786-4870-835d-f4376bcc6dbb
17,Additional tags,160,Tags,37,563641e4-2b93-486b-a48d-d16eb529bca2
15,Tropes,160,Tags,37,563641e4-2b93-486b-a48d-d16eb529bca2
2,Characters,160,Tags,37,563641e4-2b93-486b-a48d-d16eb529bca2
6,Title,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
8,Work type,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
3,Pairing,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
5,Summary,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
13,Relationship type,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
4,Reviews,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
16,Genre,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
1,Fandom,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
10,Language,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
7,Author,161,Fanwork,37,563641e4-2b93-486b-a48d-d16eb529bca2
18,Content rating,162,Audio,37,563641e4-2b93-486b-a48d-d16eb529bca2
11,Audio length,162,Audio,37,563641e4-2b93-486b-a48d-d16eb529bca2
9,Completion status,163,Fic,37,563641e4-2b93-486b-a48d-d16eb529bca2
14,Warnings,163,Fic,37,563641e4-2b93-486b-a48d-d16eb529bca2
12,Wordcount,163,Fic,37,563641e4-2b93-486b-a48d-d16eb529bca2
11,Audio length,94,doesn't matter (I never listen to podfics or whatever they're called),38,4f843027-bfb2-4b56-9d6e-07ba00850054
15,Tropes,95,Will look for/check out only in combination with other stuff I'm looking for,38,4f843027-bfb2-4b56-9d6e-07ba00850054
16,Genre,95,Will look for/check out only in combination with other stuff I'm looking for,38,4f843027-bfb2-4b56-9d6e-07ba00850054
3,Pairing,96,Will use to filter out stuff I want/don't want (what exactly depends on mood),38,4f843027-bfb2-4b56-9d6e-07ba00850054
8,Work type,96,Will use to filter out stuff I want/don't want (what exactly depends on mood),38,4f843027-bfb2-4b56-9d6e-07ba00850054
13,Relationship type,96,Will use to filter out stuff I want/don't want (what exactly depends on mood),38,4f843027-bfb2-4b56-9d6e-07ba00850054
18,Content rating,96,Will use to filter out stuff I want/don't want (what exactly depends on mood),38,4f843027-bfb2-4b56-9d6e-07ba00850054
12,Wordcount,97,Good information to have but rarely affects what I check out,38,4f843027-bfb2-4b56-9d6e-07ba00850054
6,Title,97,Good information to have but rarely affects what I check out,38,4f843027-bfb2-4b56-9d6e-07ba00850054
4,Reviews,97,Good information to have but rarely affects what I check out,38,4f843027-bfb2-4b56-9d6e-07ba00850054
9,Completion status,97,Good information to have but rarely affects what I check out,38,4f843027-bfb2-4b56-9d6e-07ba00850054
2,Characters,98,Will look for/check out specific ones I like,38,4f843027-bfb2-4b56-9d6e-07ba00850054
1,Fandom,98,Will look for/check out specific ones I like,38,4f843027-bfb2-4b56-9d6e-07ba00850054
7,Author,98,Will look for/check out specific ones I like,38,4f843027-bfb2-4b56-9d6e-07ba00850054
14,Warnings,99,Will read if it interests me,38,4f843027-bfb2-4b56-9d6e-07ba00850054
17,Additional tags,99,Will read if it interests me,38,4f843027-bfb2-4b56-9d6e-07ba00850054
5,Summary,99,Will read if it interests me,38,4f843027-bfb2-4b56-9d6e-07ba00850054
10,Language,100,Matters a lot (will not look at if it doesn't match my preference),38,4f843027-bfb2-4b56-9d6e-07ba00850054
4,Reviews,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
14,Warnings,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
7,Author,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
5,Summary,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
6,Title,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
11,Audio length,112,level 3,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
