card_id,card_label,category_id,category_label,user_id,unique_user_id
17,Additional tags,113,level 2,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
12,Wordcount,113,level 2,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
15,Tropes,113,level 2,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
16,Genre,113,level 2,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
13,Relationship type,113,level 2,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
18,Content rating,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
8,Work type,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
2,Characters,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
3,Pairing,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
9,Completion status,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
10,Language,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
1,Fandom,114,level 1,39,452f61ad-2b3a-4b07-88c0-84a68c7d56f1
6,Title,137,Top Level Info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
7,Author,137,Top Level Info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
1,Fandom,137,Top Level Info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
17,Additional tags,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
14,Warnings,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
18,Content rating,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
15,Tropes,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
16,Genre,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
5,Summary,138,Story Themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
13,Relationship type,139,Character themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
3,Pairing,139,Character themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
2,Characters,139,Character themes info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
9,Completion status,140,Quality control,40,3ad42d23-473f-4f47-92f6-4205dcda949f
4,Reviews,140,Quality control,40,3ad42d23-473f-4f47-92f6-4205dcda949f
10,Language,141,Technical info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
11,Audio length,141,Technical info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
12,Wordcount,141,Technical info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
8,Work type,141,Technical info,40,3ad42d23-473f-4f47-92f6-4205dcda949f
4,Reviews,175,Is it good?,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
5,Summary,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
9,Completion status,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
2,Characters,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
3,Pairing,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
14,Warnings,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
13,Relationship type,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
11,Audio length,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
17,Additional tags,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
15,Tropes,176,Supporting information (vibes),41,3317bde0-57f2-44c3-b5b5-389a50eacecf
1,Fandom,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
8,Work type,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
18,Content rating,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
12,Wordcount,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
16,Genre,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
10,Language,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
6,Title,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
7,Author,177,Vital statistics,41,3317bde0-57f2-44c3-b5b5-389a50eacecf
10,Language,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
17,Additional tags,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
2,Characters,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
13,Relationship type,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
3,Pairing,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
18,Content rating,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
9,Completion status,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
8,Work type,35,Organisation/Search Data,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
4,Reviews,36,Content Information,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
16,Genre,36,Content Information,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
1,Fandom,36,Content Information,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
11,Audio length,36,Content Information,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
12,Wordcount,36,Content Information,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
14,Warnings,37,Art Description,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
5,Summary,37,Art Description,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
15,Tropes,37,Art Description,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
7,Author,37,Art Description,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
6,Title,37,Art Description,42,318a9a15-162e-4ebc-a76a-79a45f66a1ff
4,Reviews,63,?,43,2d212196-91ef-48ba-b26a-74cebd19766c
17,Additional tags,64,Tags,43,2d212196-91ef-48ba-b26a-74cebd19766c
15,Tropes,64,Tags,43,2d212196-91ef-48ba-b26a-74cebd19766c
3,Pairing,64,Tags,43,2d212196-91ef-48ba-b26a-74cebd19766c
2,Characters,64,Tags,43,2d212196-91ef-48ba-b26a-74cebd19766c
9,Completion status,65,Length,43,2d212196-91ef-48ba-b26a-74cebd19766c
11,Audio length,65,Length,43,2d212196-91ef-48ba-b26a-74cebd19766c
12,Wordcount,65,Length,43,2d212196-91ef-48ba-b26a-74cebd19766c
5,Summary,66,Title,43,2d212196-91ef-48ba-b26a-74cebd19766c
1,Fandom,66,Title,43,2d212196-91ef-48ba-b26a-74cebd19766c
7,Author,66,Title,43,2d212196-91ef-48ba-b26a-74cebd19766c
6,Title,66,Title,43,2d212196-91ef-48ba-b26a-74cebd19766c
13,Relationship type,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
16,Genre,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
14,Warnings,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
10,Language,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
18,Content rating,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
8,Work type,67,Top  level,43,2d212196-91ef-48ba-b26a-74cebd19766c
11,Audio length,101,N/A,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
7,Author,102,Managing Expectations,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
4,Reviews,102,Managing Expectations,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
5,Summary,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
6,Title,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
17,Additional tags,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
15,Tropes,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
13,Relationship type,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
16,Genre,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
12,Wordcount,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
18,Content rating,103,What Do I Feel Like Today?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
9,Completion status,104,Can/Will I Read It?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
14,Warnings,104,Can/Will I Read It?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
10,Language,104,Can/Will I Read It?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
8,Work type,104,Can/Will I Read It?,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
2,Characters,105,How I'm Searching,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
3,Pairing,105,How I'm Searching,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
1,Fandom,105,How I'm Searching,44,259b62ed-d7d4-4d4e-83fa-2549e65a0cfb
4,Reviews,189,social information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
9,Completion status,190,time commitment,45,1ec616af-a1e3-4b48-81c0-ac539b123736
12,Wordcount,190,time commitment,45,1ec616af-a1e3-4b48-81c0-ac539b123736
11,Audio length,190,time commitment,45,1ec616af-a1e3-4b48-81c0-ac539b123736
8,Work type,190,time commitment,45,1ec616af-a1e3-4b48-81c0-ac539b123736
10,Language,190,time commitment,45,1ec616af-a1e3-4b48-81c0-ac539b123736
14,Warnings,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
18,Content rating,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
17,Additional tags,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
15,Tropes,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
16,Genre,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
3,Pairing,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
13,Relationship type,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
2,Characters,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
1,Fandom,191,fandom information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
5,Summary,192,work information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
7,Author,192,work information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
6,Title,192,work information,45,1ec616af-a1e3-4b48-81c0-ac539b123736
14,Warnings,119,Safety,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
18,Content rating,119,Safety,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
10,Language,120,Technical,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
9,Completion status,120,Technical,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
11,Audio length,120,Technical,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
12,Wordcount,120,Technical,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
8,Work type,120,Technical,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
4,Reviews,121,Reviews,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
7,Author,122,Core info,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
5,Summary,122,Core info,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
16,Genre,122,Core info,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
1,Fandom,122,Core info,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
6,Title,122,Core info,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
17,Additional tags,123,Content,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
15,Tropes,123,Content,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
2,Characters,123,Content,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
13,Relationship type,123,Content,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
3,Pairing,123,Content,46,189cb221-56cf-4d4f-97e1-86fd4e232c42
13,Relationship type,76,not useful for me as a sorting category,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
4,Reviews,77,nice for personality and community but not key,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
17,Additional tags,77,nice for personality and community but not key,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
9,Completion status,78,do i want to read it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
18,Content rating,78,do i want to read it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
14,Warnings,78,do i want to read it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
15,Tropes,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
5,Summary,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
6,Title,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
16,Genre,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
3,Pairing,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
2,Characters,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
7,Author,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
1,Fandom,79,jacket flap,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
11,Audio length,80,what is it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
12,Wordcount,80,what is it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
10,Language,80,what is it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
8,Work type,80,what is it,47,174fc6ea-5e9a-48b6-8108-3083dd9ab444
4,Reviews,84,Reader Interaction,48,121c4492-3a14-4240-9964-33cbf68c164a
15,Tropes,85,What The Story Is About/Tags,48,121c4492-3a14-4240-9964-33cbf68c164a
17,Additional tags,85,What The Story Is About/Tags,48,121c4492-3a14-4240-9964-33cbf68c164a
5,Summary,85,What The Story Is About/Tags,48,121c4492-3a14-4240-9964-33cbf68c164a
2,Characters,86,Characters,48,121c4492-3a14-4240-9964-33cbf68c164a
13,Relationship type,86,Characters,48,121c4492-3a14-4240-9964-33cbf68c164a
3,Pairing,86,Characters,48,121c4492-3a14-4240-9964-33cbf68c164a
11,Audio length,87,Length,48,121c4492-3a14-4240-9964-33cbf68c164a
12,Wordcount,87,Length,48,121c4492-3a14-4240-9964-33cbf68c164a
10,Language,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
9,Completion status,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
8,Work type,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
1,Fandom,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
7,Author,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
6,Title,88,Basic Info,48,121c4492-3a14-4240-9964-33cbf68c164a
14,Warnings,89,Mood of Story,48,121c4492-3a14-4240-9964-33cbf68c164a
18,Content rating,89,Mood of Story,48,121c4492-3a14-4240-9964-33cbf68c164a
16,Genre,89,Mood of Story,48,121c4492-3a14-4240-9964-33cbf68c164a
1,Fandom,1,fandom tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
2,Characters,1,fandom tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
3,Pairing,1,fandom tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
4,Reviews,2,feedback,49,10717771-3e8f-40f8-866e-9738ad0f6948
5,Summary,3,"""book cover"" information",49,10717771-3e8f-40f8-866e-9738ad0f6948
6,Title,3,"""book cover"" information",49,10717771-3e8f-40f8-866e-9738ad0f6948
7,Author,3,"""book cover"" information",49,10717771-3e8f-40f8-866e-9738ad0f6948
8,Work type,4,Work type,49,10717771-3e8f-40f8-866e-9738ad0f6948
9,Completion status,4,Work type,49,10717771-3e8f-40f8-866e-9738ad0f6948
10,Language,4,Work type,49,10717771-3e8f-40f8-866e-9738ad0f6948
11,Audio length,4,Work type,49,10717771-3e8f-40f8-866e-9738ad0f6948
12,Wordcount,4,Work type,49,10717771-3e8f-40f8-866e-9738ad0f6948
13,Relationship type,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
14,Warnings,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
15,Tropes,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
16,Genre,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
17,Additional tags,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
18,Content rating,5,content tags,49,10717771-3e8f-40f8-866e-9738ad0f6948
13,Relationship type,81,Content Info General,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
18,Content rating,81,Content Info General,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
16,Genre,81,Content Info General,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
1,Fandom,81,Content Info General,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
6,Title,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
5,Summary,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
15,Tropes,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
17,Additional tags,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
14,Warnings,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
2,Characters,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
3,Pairing,82,Content Info Specific,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
7,Author,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
4,Reviews,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
11,Audio length,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
8,Work type,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
12,Wordcount,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
10,Language,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
9,Completion status,83,Work Characteristics,50,06163ebe-5f8d-4da9-bb33-2a4d7521363b
5,Summary,166,summary,51,01931305-52fe-4b87-8c16-a5892450727c
14,Warnings,167,something between inherent and tags,51,01931305-52fe-4b87-8c16-a5892450727c
10,Language,167,something between inherent and tags,51,01931305-52fe-4b87-8c16-a5892450727c
18,Content rating,167,something between inherent and tags,51,01931305-52fe-4b87-8c16-a5892450727c
16,Genre,167,something between inherent and tags,51,01931305-52fe-4b87-8c16-a5892450727c
4,Reviews,168,things that get added,51,01931305-52fe-4b87-8c16-a5892450727c
7,Author,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
9,Completion status,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
6,Title,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
8,Work type,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
12,Wordcount,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
11,Audio length,169,inherent work data,51,01931305-52fe-4b87-8c16-a5892450727c
3,Pairing,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
17,Additional tags,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
1,Fandom,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
15,Tropes,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
2,Characters,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
13,Relationship type,170,tags,51,01931305-52fe-4b87-8c16-a5892450727c
